CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
4106;Escola Superior de Saúde Egas Moniz;1023;Análises Clínicas e de Saúde Pública;Licenciatura;5;304
4106;Escola Superior de Saúde Egas Moniz;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;8;125
4106;Escola Superior de Saúde Egas Moniz;1041;Cardiopneumologia;Bacharelato;1;255
4106;Escola Superior de Saúde Egas Moniz;1041;Cardiopneumologia;Licenciatura;11;269
4106;Escola Superior de Saúde Egas Moniz;1169;Enfermagem;Licenciatura;1;189
4106;Escola Superior de Saúde Egas Moniz;1364;Fisioterapia;Licenciatura;13;305
4106;Escola Superior de Saúde Egas Moniz;1691;Ortóptica;Licenciatura;2;70
4106;Escola Superior de Saúde Egas Moniz;1697;Prótese Dentária;Bacharelato;1;122
4106;Escola Superior de Saúde Egas Moniz;1697;Prótese Dentária;Licenciatura;3;125
4106;Escola Superior de Saúde Egas Moniz;1699;Radiologia;Licenciatura;13;189
4106;Escola Superior de Saúde Egas Moniz;1774;Terapia da Fala;Licenciatura;5;193
4106;Escola Superior de Saúde Egas Moniz;2851;Complemento de Formação em Enfermagem;Licenciatura;1;166
4106;Escola Superior de Saúde Egas Moniz;6966;Biologia Molecular em Saúde;Mestrado;1;13
4106;Escola Superior de Saúde Egas Moniz;8137;Cardiopneumologia;Licenciatura;1;30
4106;Escola Superior de Saúde Egas Moniz;8139;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;5;33
4106;Escola Superior de Saúde Egas Moniz;9497;Análises Clínicas e de Saúde Pública;Licenciatura;4;40
4106;Escola Superior de Saúde Egas Moniz;9500;Enfermagem;Licenciatura;3;99
4106;Escola Superior de Saúde Egas Moniz;9504;Fisioterapia;Licenciatura;3;54
4106;Escola Superior de Saúde Egas Moniz;9505;Radiologia;Licenciatura;6;29
4106;Escola Superior de Saúde Egas Moniz;9791;Prótese Dentária;Licenciatura;4;78
4106;Escola Superior de Saúde Egas Moniz;9890;Terapia da Fala;Licenciatura;7;40
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1023;Análises Clínicas e de Saúde Pública;Licenciatura;19;359
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1041;Cardiopneumologia;Licenciatura;15;225
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1169;Enfermagem;Licenciatura;19;488
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1359;Farmácia;Licenciatura;7;124
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1606;Marketing Farmacêutico;Bacharelato;4;38
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1665;Neurofisiologia;Licenciatura;5;98
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1685;Podologia;Bacharelato;2;162
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1685;Podologia;Licenciatura;6;233
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8137;Cardiopneumologia;Licenciatura;5;35
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8144;Marketing Farmacêutico;Licenciatura;2;22
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8145;Neurofisiologia;Licenciatura;5;27
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8249;Podologia;Licenciatura;2;27
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9497;Análises Clínicas e de Saúde Pública;Licenciatura;11;32
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9500;Enfermagem;Licenciatura;14;82
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9549;Farmácia;Licenciatura;5;43
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;23;243
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1169;Enfermagem;Licenciatura;16;498
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1364;Fisioterapia;Bacharelato;2;317
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1364;Fisioterapia;Licenciatura;11;413
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1685;Podologia;Licenciatura;11;336
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1697;Prótese Dentária;Licenciatura;4;203
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;8139;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;4;52
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;8249;Podologia;Licenciatura;4;49
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9500;Enfermagem;Licenciatura;10;89
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9504;Fisioterapia;Licenciatura;9;61
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9791;Prótese Dentária;Licenciatura;5;66
4111;Escola Superior de Design;0136;Design;Licenciatura;71;2313
4111;Escola Superior de Design;8134;Fotografia e Cultura Visual;Licenciatura;2;33
4111;Escola Superior de Design;9069;Design;Licenciatura;10;589
4111;Escola Superior de Design;9278;Design e Cultura Visual;Mestrado;5;302
4112;Escola Superior de Marketing e Publicidade;0563;Marketing e Publicidade;Licenciatura;63;937
4112;Escola Superior de Marketing e Publicidade;9206;Marketing e Publicidade;Licenciatura;19;332
4115;Escola Superior de Tecnologias de Fafe;0118;Contabilidade e Administração;Bacharelato;1;83
4115;Escola Superior de Tecnologias de Fafe;1121;Contabilidade e Administração;Bacharelato;1;42
4115;Escola Superior de Tecnologias de Fafe;1121;Contabilidade e Administração;Licenciatura;5;77
4115;Escola Superior de Tecnologias de Fafe;9056;Contabilidade;Licenciatura;11;61
4115;Escola Superior de Tecnologias de Fafe;9186;Informática de Gestão;Licenciatura;11;55
4115;Escola Superior de Tecnologias de Fafe;9254;Turismo;Licenciatura;3;8
4120;Escola Universitária das Artes de Coimbra;0022;Arquitectura;Licenciatura;14;239
4120;Escola Universitária das Artes de Coimbra;0068;Cerâmica;Licenciatura;7;63
4120;Escola Universitária das Artes de Coimbra;0221;Design de Equipamento;Licenciatura;5;69
4120;Escola Universitária das Artes de Coimbra;0222;Design Gráfico e Ilustração;Licenciatura;3;26
4120;Escola Universitária das Artes de Coimbra;0366;Escultura;Licenciatura;2;36
4120;Escola Universitária das Artes de Coimbra;0621;Pintura;Licenciatura;20;100
4120;Escola Universitária das Artes de Coimbra;1149;Design de Comunicação;Licenciatura;27;196
4120;Escola Universitária das Artes de Coimbra;9007;Artes Plásticas;Licenciatura;3;13
4120;Escola Universitária das Artes de Coimbra;9070;Design de Comunicação;Licenciatura;4;61
4120;Escola Universitária das Artes de Coimbra;9072;Design de Equipamento;Licenciatura;6;34
4120;Escola Universitária das Artes de Coimbra;9257;Arquitectura;Mestrado;7;115
4120;Escola Universitária das Artes de Coimbra;9614;Estudos de Arquitectura;Licenciatura;2;17
4125;Escola Superior de Tecnologias e Artes de Lisboa;1152;Design;Bacharelato;1;148
4125;Escola Superior de Tecnologias e Artes de Lisboa;1152;Design;Licenciatura;19;150
4125;Escola Superior de Tecnologias e Artes de Lisboa;9070;Design de Comunicação;Licenciatura;4;42
4125;Escola Superior de Tecnologias e Artes de Lisboa;9097;Engenharia de Produção Industrial;Licenciatura;1;81
4126;Escola Universitária Vasco da Gama;0022;Arquitectura;Licenciatura;3;18
4126;Escola Universitária Vasco da Gama;0025;Arquitectura Paisagista;Licenciatura;1;12
4126;Escola Universitária Vasco da Gama;0586;Medicina Veterinária;Licenciatura;5;86
4126;Escola Universitária Vasco da Gama;8258;Arquitectura Paisagista;Licenciatura;1;4
4126;Escola Universitária Vasco da Gama;9257;Arquitectura;Mestrado;4;23
4126;Escola Universitária Vasco da Gama;9847;Medicina Veterinária;Mestrado;3;62
4127;Instituto de Estudos Superiores de Contabilidade;1121;Contabilidade e Administração;Bacharelato;2;215
4127;Instituto de Estudos Superiores de Contabilidade;1121;Contabilidade e Administração;Licenciatura;6;266
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1451;Gestão e Negócios Internacionais;Licenciatura;1;8
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1558;Gestão de Instituições Financeiras;Licenciatura;1;20
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1564;Gestão Financeira e Fiscal;Licenciatura;14;90
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1567;Gestão Internacional;Licenciatura;2;32
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);9169;Gestão e Negócios;Licenciatura;5;56
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);9172;Gestão Financeira e Fiscal;Licenciatura;11;70
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);9647;Gestão e Sistemas de Informação;Licenciatura;1;1
4150;Instituto Superior de Novas Profissões;0043;Assessoria de Direcção e Administração;Licenciatura;16;112
4150;Instituto Superior de Novas Profissões;0605;Organização e Gestão de Empresas;Licenciatura;1;34
4150;Instituto Superior de Novas Profissões;0719;Turismo;Licenciatura;34;429
4150;Instituto Superior de Novas Profissões;0736;Relações Públicas e Publicidade;Licenciatura;81;863
4150;Instituto Superior de Novas Profissões;9232;Relações Públicas e Publicidade;Licenciatura;24;210
4150;Instituto Superior de Novas Profissões;9233;Secretariado (Assessoria de Direcção e Administração);Licenciatura;4;43
4150;Instituto Superior de Novas Profissões;9254;Turismo;Licenciatura;13;84
4155;Instituto Português de Administração de Marketing de Matosinhos;1561;Gestão de Marketing;Bacharelato;4;621
4155;Instituto Português de Administração de Marketing de Matosinhos;1561;Gestão de Marketing;Licenciatura;55;669
4155;Instituto Português de Administração de Marketing de Matosinhos;2432;Gestão de Marketing;Licenciatura;1;17
4155;Instituto Português de Administração de Marketing de Matosinhos;6309;Gestão de Marketing;Mestrado;2;54
4155;Instituto Português de Administração de Marketing de Matosinhos;8057;Ciências do Consumo;Licenciatura;1;8
4155;Instituto Português de Administração de Marketing de Matosinhos;9156;Gestão de Marketing;Licenciatura;41;585
4156;Instituto Português de Administração de Marketing de Lisboa;1561;Gestão de Marketing;Bacharelato;5;747
4156;Instituto Português de Administração de Marketing de Lisboa;1561;Gestão de Marketing;Licenciatura;60;873
4156;Instituto Português de Administração de Marketing de Lisboa;6309;Gestão de Marketing;Mestrado;1;22
4156;Instituto Português de Administração de Marketing de Lisboa;9156;Gestão de Marketing;Licenciatura;45;500
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);1561;Gestão de Marketing;Bacharelato;3;219
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);1561;Gestão de Marketing;Licenciatura;20;232
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);6309;Gestão de Marketing;Mestrado;3;16
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);9156;Gestão de Marketing;Licenciatura;23;198
4159;Instituto Português de Estudos Superiores;1109;Comunicação e Jornalismo;Licenciatura;5;55
4160;Instituto Superior Autónomo de Estudos Politécnicos;1135;Contabilidade e Auditoria;Licenciatura;9;273
4160;Instituto Superior Autónomo de Estudos Politécnicos;1245;Engenharia Civil;Licenciatura;16;118
4160;Instituto Superior Autónomo de Estudos Politécnicos;1463;Engenharia Mecânica;Licenciatura;5;52
4160;Instituto Superior Autónomo de Estudos Politécnicos;1574;Informática;Licenciatura;6;212
4160;Instituto Superior Autónomo de Estudos Politécnicos;9089;Engenharia Civil;Licenciatura;6;164
4160;Instituto Superior Autónomo de Estudos Politécnicos;9123;Engenharia Mecânica;Licenciatura;2;41
4160;Instituto Superior Autónomo de Estudos Politécnicos;9185;Informática;Licenciatura;3;37
4170;Instituto Superior de Administração, Comunicação e Empresa;0555;Marketing;Bacharelato;1;5
4170;Instituto Superior de Administração, Comunicação e Empresa;0734;Relações Públicas;Bacharelato;1;14
4170;Instituto Superior de Administração, Comunicação e Empresa;1718;Relações Públicas;Bacharelato;2;41
4170;Instituto Superior de Administração, Comunicação e Empresa;1718;Relações Públicas;Licenciatura;1;24
4200;Instituto Superior de Administração e Gestão;1027;Assessoria de Administração;Licenciatura;1;11
4200;Instituto Superior de Administração e Gestão;1515;Gestão de Empresas;Bacharelato;6;295
4200;Instituto Superior de Administração e Gestão;1515;Gestão de Empresas;Licenciatura;34;594
4200;Instituto Superior de Administração e Gestão;1621;Marketing;Licenciatura;1;6
4200;Instituto Superior de Administração e Gestão;1786;Tradução e Interpretação;Licenciatura;1;16
4200;Instituto Superior de Administração e Gestão;1792;Turismo;Licenciatura;3;49
4200;Instituto Superior de Administração e Gestão;9152;Gestão de Empresas;Licenciatura;13;327
4200;Instituto Superior de Administração e Gestão;9253;Tradução e Interpretação;Licenciatura;1;20
4200;Instituto Superior de Administração e Gestão;9254;Turismo;Licenciatura;11;91
4220;Instituto Superior de Administração e Línguas;0770;Técnicas de Turismo;Bacharelato;2;45
4220;Instituto Superior de Administração e Línguas;0805;Turismo;Bacharelato;1;18
4220;Instituto Superior de Administração e Línguas;9152;Gestão de Empresas;Licenciatura;4;122
4220;Instituto Superior de Administração e Línguas;9254;Turismo;Licenciatura;2;66
4220;Instituto Superior de Administração e Línguas;9649;Organização e Gestão Hoteleira;Licenciatura;1;70
4250;Instituto Superior de Assistentes e Intérpretes;1027;Assessoria de Administração;Licenciatura;3;77
4250;Instituto Superior de Assistentes e Intérpretes;1786;Tradução e Interpretação;Bacharelato;1;89
4250;Instituto Superior de Assistentes e Intérpretes;1786;Tradução e Interpretação;Licenciatura;5;106
4250;Instituto Superior de Assistentes e Intérpretes;1792;Turismo;Bacharelato;5;223
4250;Instituto Superior de Assistentes e Intérpretes;1792;Turismo;Licenciatura;5;277
4255;Instituto Superior Bissaya Barreto;0083;Ciências Empresariais;Licenciatura;3;42
4255;Instituto Superior Bissaya Barreto;0095;Ciências Sociais;Licenciatura;1;31
4255;Instituto Superior Bissaya Barreto;0423;Gestão e Administração Pública;Licenciatura;20;234
4255;Instituto Superior Bissaya Barreto;0755;Serviço Social;Licenciatura;31;405
4255;Instituto Superior Bissaya Barreto;9078;Direito;Licenciatura;3;79
4255;Instituto Superior Bissaya Barreto;9165;Gestão e Administração Pública;Licenciatura;1;8
4255;Instituto Superior Bissaya Barreto;9238;Serviço Social;Licenciatura;1;11
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0082;Ciências Farmacêuticas;Licenciatura;6;465
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0176;Educação Física, Saúde e Desporto;Licenciatura;1;41
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0583;Medicina Dentária;Licenciatura;2;666
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0597;Nutrição e Engenharia Alimentar;Licenciatura;12;230
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0701;Psicologia Clínica;Licenciatura;10;83
4260;Instituto Superior de Ciências da Saúde Egas Moniz;8052;Ciências Básicas Orais;Licenciatura;1;110
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9494;Ciências Farmacêuticas;Mestrado;3;207
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9548;Medicina Dentária;Mestrado;1;311
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9554;Ciências da Nutrição;Licenciatura;4;184
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9792;Psicologia Criminal;Licenciatura;4;69
4261;Instituto Superior de Ciências da Saúde - Norte;0063;Bioquímica;Licenciatura;3;7
4261;Instituto Superior de Ciências da Saúde - Norte;0082;Ciências Farmacêuticas;Licenciatura;7;411
4261;Instituto Superior de Ciências da Saúde - Norte;0176;Educação Física, Saúde e Desporto;Licenciatura;10;108
4261;Instituto Superior de Ciências da Saúde - Norte;0583;Medicina Dentária;Licenciatura;3;528
4261;Instituto Superior de Ciências da Saúde - Norte;0701;Psicologia Clínica;Licenciatura;20;310
